　　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表5—1    省、自治区、直辖市分性别、婚姻状况的15岁及15岁以上人口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,单位:人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地   区   别,15岁及15岁以上人口,,,未      婚,,,初婚有配偶,,,再婚有配偶,,,离      婚,,,丧      偶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35岁,85501,51920,33581,1497,986,511,80521,49208,31313,1577,975,602,1718,708,1010,188,43,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36岁,91894,56083,35811,1411,899,512,86186,53016,33170,1973,1254,719,2066,856,1210,258,58,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37岁,110564,69077,41487,1431,874,557,103803,65409,38394,2502,1627,875,2521,1074,1447,307,93,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38岁,74337,47795,26542,903,531,372,69592,45156,24436,1884,1278,606,1741,767,974,217,63,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39岁,40722,25985,14737,510,284,226,37978,24480,13498,1086,753,333,1001,438,563,147,30,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,241028,161965,79063,2002,959,1043,224848,152643,72205,7417,5496,1921,5699,2597,3102,1062,270,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40岁,47038,30781,16257,520,298,222,43840,28979,14861,1335,944,391,1168,513,655,175,47,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41岁,39351,26226,13125,373,179,194,36743,24741,12002,1171,860,311,926,409,517,138,37,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42岁,49462,33643,15819,398,178,220,46112,31697,14415,1554,1145,409,1193,572,621,205,51,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43岁,54591,36905,17686,385,168,217,50945,34763,16182,1731,1309,422,1265,600,665,265,65,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44岁,50586,34410,16176,326,136,190,47208,32463,14745,1626,1238,388,1147,503,644,279,70,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,209851,144862,64989,1235,462,773,196132,136859,59273,6835,5248,1587,4119,1819,2300,1530,474,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45岁,51300,35118,16182,315,128,187,48013,33175,14838,1608,1216,392,1077,505,572,287,94,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46岁,49304,33791,15513,272,102,170,46043,31903,14140,1666,1273,393,997,416,581,326,97,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47岁,39535,27118,12417,241,79,162,36840,25559,11281,1332,1037,295,847,358,489,275,85,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48岁,37296,26094,11202,239,93,146,34882,24680,10202,1169,904,265,667,310,357,339,107,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49岁,32416,22741,9675,168,60,108,30354,21542,8812,1060,818,242,531,230,301,303,91,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50-54岁,132726,97505,35221,686,288,398,123812,91966,31846,4552,3603,949,1942,1012,930,1734,636,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50岁,32989,23825,9164,175,54,121,30725,22456,8269,1180,928,252,527,254,273,382,133,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51岁,30830,22646,8184,163,67,96,28894,21454,7440,999,779,220,420,215,205,354,131,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52岁,25306,18573,6733,131,59,72,23587,17484,6103,859,695,164,399,218,181,330,117,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53岁,23694,17717,5977,114,54,60,22128,16726,5402,787,625,162,323,177,146,342,135,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54岁,19907,14744,5163,103,54,49,18478,13846,4632,727,576,151,273,148,125,326,120,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-59岁,74354,55686,18668,298,188,110,68264,51724,16540,3077,2517,560,880,518,362,1835,739,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55岁,16701,12307,4394,67,31,36,15430,11488,3942,663,548,115,215,121,94,326,119,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56岁,15226,11458,3768,61,44,17,14056,10679,3377,612,508,104,188,110,78,309,117,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57岁,14080,10583,3497,71,41,30,12965,9880,3085,532,427,105,161,90,71,351,145,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58岁,14242,10661,3581,45,30,15,13031,9861,3170,618,506,112,163,96,67,385,168,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59岁,14105,10677,3428,54,42,12,12782,9816,2966,652,528,124,153,101,52,464,190,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60-64岁,64089,49887,14202,271,213,58,57209,45148,12061,3214,2760,454,604,408,196,2791,1358,1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60岁,14175,10854,3321,53,37,16,12807,9909,2898,684,581,103,146,97,49,485,230,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61岁,12342,9427,2915,49,40,9,11050,8578,2472,608,516,92,125,74,51,510,219,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62岁,13673,10691,2982,68,61,7,12246,9700,2546,653,550,103,119,87,32,587,293,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63岁,12173,9647,2526,48,34,14,10795,8696,2099,632,552,80,107,72,35,591,293,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64岁,11726,9268,2458,53,41,12,10311,8265,2046,637,561,76,107,78,29,618,323,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65岁及以上,69310,56611,12699,533,379,154,54819,45921,8898,5285,4828,457,810,581,229,7863,4902,2961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    大学本科,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
总      计,1409704,918419,491285,534097,326816,207281,830176,562538,267638,20034,15896,4138,13136,6765,6371,12261,6404,5857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,159848,89259,70589,159839,89255,70584,8,4,4,1,          ,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15岁,127,58,69,124,58,66,2,          ,2,1,          ,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16岁,1188,624,564,1187,623,564,1,1,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17岁,10291,5612,4679,10290,5611,4679,1,1,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18岁,60887,33059,27828,60886,33058,27828,1,1,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19岁,87355,49906,37449,87352,49905,37447,3,1,2,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,291789,175310,116479,283375,172634,110741,8367,2659,5708,12,5,7,34,12,22,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20岁,81404,48393,33011,81361,48384,32977,41,8,33,          ,          ,          ,2,1,1,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21岁,76225,46340,29885,76074,46304,29770,150,36,114,          ,          ,          ,1,          ,1,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22岁,56276,34195,22081,55664,34031,21633,606,160,446,1,1,          ,5,3,2,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23岁,40052,23918,16134,38047,23337,14710,1998,577,1421,1,1,          ,6,3,3,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24岁,37832,22464,15368,32229,20578,11651,5572,1878,3694,10,3,7,20,5,15,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,196621,118580,78041,72756,52278,20478,122813,65846,56967,295,155,140,698,282,416,59,19,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25岁,35494,21018,14476,24231,16343,7888,11208,4656,6552,13,3,10,39,15,24,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26岁,36496,21762,14734,18083,13010,5073,18326,8721,9605,23,14,9,58,17,41,6,          ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27岁,40623,24302,16321,14048,10398,3650,26376,13818,12558,48,26,22,137,52,85,14,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28岁,41044,25107,15937,9624,7373,2251,31130,17613,13517,80,39,41,195,77,118,15,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29岁,42964,26391,16573,6770,5154,1616,35773,21038,14735,131,73,58,269,121,148,21,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,210248,135869,74379,12695,9277,3418,193193,124372,68821,1609,988,621,2555,1161,1394,196,71,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30岁,44715,28065,16650,4616,3504,1112,39483,24267,15216,176,85,91,408,196,212,32,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31岁,42370,26833,15537,3089,2260,829,38506,24211,14295,243,138,105,501,217,284,31,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32岁,47550,30598,16952,2579,1803,776,43932,28267,15665,366,236,130,621,276,345,52,16,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33岁,34708,22837,11871,1300,926,374,32602,21507,11095,348,207,141,423,183,240,35,14,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34岁,40905,27536,13369,1111,784,327,38670,26120,12550,476,322,154,602,289,313,46,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,171306,120984,50322,2983,2050,933,161248,114596,46652,3302,2421,881,3492,1809,1683,281,108,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35岁,41488,28669,12819,886,645,241,39191,27198,11993,668,458,210,687,350,337,56,18,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36岁,40730,28533,12197,691,480,211,38418,27070,11348,707,506,201,852,453,399,62,24,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37岁,45305,32321,12984,728,487,241,42610,30645,11965,937,682,255,952,470,482,78,37,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38岁,28734,20821,7913,448,299,149,26995,19685,7310,629,489,140,612,334,278,50,14,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39岁,15049,10640,4409,230,139,91,14034,9998,4036,361,286,75,389,202,187,35,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,74063,52597,21466,748,384,364,69149,49595,19554,2111,1646,465,1792,880,912,263,92,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40岁,15886,11248,4638,202,122,80,14835,10610,4225,402,295,107,394,201,193,53,20,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41岁,12038,8593,3445,145,82,63,11208,8074,3134,340,269,71,307,158,149,38,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42岁,14109,10136,3973,140,69,71,13155,9538,3617,427,346,81,342,169,173,45,14,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43岁,16543,11801,4742,132,59,73,15487,11160,4327,458,370,88,394,189,205,72,23,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44岁,15487,10819,4668,129,52,77,14464,10213,4251,484,366,118,355,163,192,55,25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,62361,42805,19556,458,170,288,58349,40480,17869,1923,1476,447,1279,580,699,352,99,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45岁,15451,10610,4841,117,37,80,14474,10048,4426,485,367,118,321,144,177,54,14,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46岁,14787,10144,4643,118,47,71,13822,9583,4239,451,340,111,320,153,167,76,21,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47岁,11682,7924,3758,90,31,59,10933,7492,3441,353,273,80,230,108,122,76,20,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48岁,11090,7635,3455,75,32,43,10324,7182,3142,363,285,78,248,112,136,80,24,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49岁,9351,6492,2859,58,23,35,8796,6175,2621,271,211,60,160,63,97,66,20,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50-54岁,47160,34389,12771,275,122,153,44018,32368,11650,1582,1291,291,746,404,342,539,204,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50岁,9632,6899,2733,62,25,37,9005,6514,2491,310,245,65,181,97,84,74,18,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51岁,8737,6415,2322,65,22,43,8141,6035,2106,304,247,57,142,76,66,85,35,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52岁,7400,5608,1792,55,27,28,6901,5273,1628,257,218,39,115,55,60,72,35,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53岁,8456,6283,2173,48,23,25,7899,5925,1974,265,213,52,132,78,54,112,44,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54岁,12935,9184,3751,45,25,20,12072,8621,3451,446,368,78,176,98,78,196,72,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-59岁,62454,44956,17498,186,109,77,58095,42158,15937,2154,1763,391,810,443,367,1209,483,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55岁,13190,9500,3690,43,28,15,12341,8954,3387,432,344,88,178,95,83,196,79,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56岁,11960,8711,3249,37,26,11,11199,8192,3007,399,338,61,145,82,63,180,73,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57岁,11360,8243,3117,34,20,14,10562,7727,2835,391,318,73,136,80,56,237,98,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58岁,12224,8636,3588,40,20,20,11296,8063,3233,449,363,86,171,87,84,268,103,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59岁,13720,9866,3854,32,15,17,12697,9222,3475,483,400,83,180,99,81,328,130,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60-64岁,70586,53897,16689,246,170,76,64090,49441,14649,2996,2547,449,825,557,268,2429,1182,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60岁,14961,11066,3895,48,31,17,13688,10259,3429,596,485,111,164,107,57,465,184,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61岁,14581,10980,3601,45,30,15,13352,10141,3211,584,499,85,178,108,70,422,202,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62岁,15438,12018,3420,52,40,12,14045,11029,3016,635,554,81,183,125,58,523,270,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63岁,13709,10564,3145,55,38,17,12354,9632,2722,609,521,88,163,118,45,528,255,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64岁,11897,9269,2628,46,31,15,10651,8380,2271,572,488,84,137,99,38,491,271,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65岁及以上,63268,49773,13495,536,367,169,50846,41019,9827,4049,3604,445,905,637,268,6932,4146,2786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    研究生,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
总      计,87957,61529,26428,26125,16821,9304,59468,43075,16393,1115,912,203,962,550,412,287,171,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,91,47,44,91,47,44,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17岁,1,          ,1,1,          ,1,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18岁,11,5,6,11,5,6,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19岁,79,42,37,79,42,37,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,12337,7082,5255,12018,7000,5018,318,81,237,1,1,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20岁,159,90,69,158,90,68,1,          ,1,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21岁,990,528,462,980,524,456,9,3,6,1,1,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22岁,2944,1652,1292,2926,1645,1281,18,7,11,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23岁,3997,2323,1674,3929,2306,1623,68,17,51,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24岁,4247,2489,1758,4025,2435,1590,222,54,168,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,20376,12363,8013,10840,7489,3351,9462,4847,4615,21,5,16,48,20,28,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25岁,3824,2233,1591,3169,1997,1172,654,236,418,1,          ,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26岁,3875,2335,1540,2602,1778,824,1265,553,712,2,          ,2,5,4,1,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27岁,4288,2550,1738,2197,1565,632,2082,982,1100,2,          ,2,6,2,4,1,1,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28岁,4262,2669,1593,1683,1264,419,2557,1397,1160,7,2,5,13,5,8,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29岁,4127,2576,1551,1189,885,304,2904,1679,1225,9,3,6,24,9,15,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,18217,12585,5632,2366,1733,633,15529,10674,4855,106,65,41,202,108,94,14,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30岁,3912,2556,1356,869,638,231,2996,1897,1099,9,4,5,35,16,19,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31岁,3613,2429,1184,549,398,151,3008,2007,1001,8,2,6,47,22,25,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32岁,3882,2637,1245,479,357,122,3345,2246,1099,24,16,8,31,17,14,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33岁,2896,2068,828,237,172,65,2584,1853,731,31,20,11,42,22,20,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34岁,3914,2895,1019,232,168,64,3596,2671,925,34,23,11,47,31,16,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,20037,15593,4444,593,425,168,18754,14719,4035,329,253,76,334,182,152,27,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35岁,4732,3559,1173,176,122,54,4428,3355,1073,62,50,12,59,30,29,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36岁,4964,3853,1111,158,118,40,4630,3623,1007,82,61,21,88,48,40,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37岁,5533,4348,1185,126,96,30,5225,4135,1090,96,68,28,81,44,37,5,5,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38岁,3330,2659,671,91,64,27,3099,2502,597,64,53,11,72,38,34,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39岁,1478,1174,304,42,25,17,1372,1104,268,25,21,4,34,22,12,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,7285,5870,1415,123,69,54,6736,5464,1272,237,210,27,172,119,53,17,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40岁,1489,1184,305,27,17,10,1372,1102,270,57,46,11,32,18,14,1,1,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41岁,1219,985,234,21,14,7,1136,920,216,30,28,2,28,20,8,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42岁,1454,1171,283,28,19,9,1338,1080,258,45,42,3,38,28,10,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43岁,1670,1361,309,24,11,13,1544,1268,276,60,53,7,39,27,12,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44岁,1453,1169,284,23,8,15,1346,1094,252,45,41,4,35,26,9,4,          ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,4270,3452,818,53,29,24,3940,3226,714,144,125,19,116,63,53,17,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45岁,1308,1052,256,19,9,10,1212,990,222,37,32,5,35,16,19,5,5,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46岁,1077,889,188,14,11,3,989,820,169,38,35,3,29,21,8,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47岁,758,606,152,11,5,6,708,575,133,19,18,1,19,8,11,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48岁,639,516,123,4,2,2,584,475,109,31,25,6,18,12,6,2,2,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
